antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Age'}),frozenset({'Marital Status'}),0.7244394257138248,0.6671183524224338,0.48346507501209873,0.6673643894183665,1.000368805617533,1.0,0.00017823890003781928,1.000739659218995,0.001337889685597904,0.532396167647651,0.0007391125276000686,0.6960354962309785
frozenset({'Marital Status'}),frozenset({'Age'}),0.6671183524224338,0.7244394257138248,0.48346507501209873,0.7247066030435904,1.0003688056175328,1.0,0.00017823890003781928,1.00097051848217,0.0011075096893378704,0.532396167647651,0.0009695774892967326,0.6960354962309785
frozenset({'Education Level'}),frozenset({'Age'}),0.7508200247351723,0.7244394257138248,0.5442060547400118,0.7248155840435437,1.0005192405553416,1.0,0.0002824272064239075,1.0013669318024843,0.002082715852089723,0.584505740753575,0.0013650658505606327,0.7380127324926604
frozenset({'Age'}),frozenset({'Education Level'}),0.7244394257138248,0.7508200247351723,0.5442060547400118,0.7512098809417772,1.0005192405553414,1.0,0.0002824272064239075,1.0015670084008188,0.0018833285053631071,0.584505740753575,0.001564556727283497,0.7380127324926604
frozenset({'Occupation'}),frozenset({'Marital Status'}),0.6666344033983976,0.6671183524224338,0.44570629671452383,0.6685918015067674,1.0022086771844656,1.0,0.0009822518512727085,1.004446024844988,0.006610789183922611,0.5018952467453829,0.004426345204237587,0.6683492925511655
frozenset({'Marital Status'}),frozenset({'Occupation'}),0.6671183524224338,0.6666344033983976,0.44570629671452383,0.6681067835955635,1.0022086771844656,1.0,0.0009822518512727085,1.0044363069939088,0.006620400062133981,0.5018952467453829,0.004416713098698958,0.6683492925511655
frozenset({'Education Level'}),frozenset({'Occupation'}),0.7508200247351723,0.6666344033983976,0.5016723127386138,0.66816586693404,1.0022973064813865,1.0,0.0011498534897120827,1.0046151476989198,0.009198335293178131,0.5478075017027974,0.004593945959794381,0.7103553776891955
frozenset({'Occupation'}),frozenset({'Education Level'}),0.6666344033983976,0.7508200247351723,0.5016723127386138,0.7525448884443512,1.0022973064813865,1.0,0.0011498534897120827,1.006970410505305,0.006875457408314646,0.5478075017027974,0.00692216020707813,0.7103553776891955
"frozenset({'Education Level', 'Age'})",frozenset({'Marital Status'}),0.5442060547400118,0.6671183524224338,0.363198365327741,0.6673912613876648,1.000409086280178,1.0,0.00014851871127152805,1.0008205105084418,0.0008971575890359192,0.42823630853505446,0.0008198378228929867,0.6059099716791303
"frozenset({'Education Level', 'Marital Status'})",frozenset({'Age'}),0.5005646071947089,0.7244394257138248,0.363198365327741,0.7255773982167794,1.0015708318219059,1.0,0.0005696287589398441,1.0041467885500681,0.003140282410608014,0.42143882198789545,0.004129663707888584,0.6134641541126948
"frozenset({'Age', 'Marital Status'})",frozenset({'Education Level'}),0.48346507501209873,0.7508200247351723,0.363198365327741,0.7512401290179067,1.0005595272753716,1.0,0.00020310574856513552,1.0016887944228137,0.0010826264645831464,0.4169485666312749,0.0016859472045774873,0.6174878579630821
frozenset({'Education Level'}),"frozenset({'Age', 'Marital Status'})",0.7508200247351723,0.48346507501209873,0.363198365327741,0.4837355869082576,1.0005595272753716,1.0,0.00020310574856513552,1.0005239793588305,0.002244218778330967,0.4169485666312749,0.0005237049482475533,0.6174878579630821
frozenset({'Age'}),"frozenset({'Education Level', 'Marital Status'})",0.7244394257138248,0.5005646071947089,0.363198365327741,0.5013509100086102,1.001570831821906,1.0,0.0005696287589398441,1.0015768660360234,0.005691555053999772,0.42143882198789545,0.001574383444242403,0.6134641541126948
frozenset({'Marital Status'}),"frozenset({'Education Level', 'Age'})",0.6671183524224338,0.5442060547400118,0.363198365327741,0.5444286819705958,1.000409086280178,1.0,0.00014851871127152805,1.0004886770122996,0.0012284215726592039,0.42823630853505446,0.0004884383237188099,0.6059099716791303
"frozenset({'Occupation', 'Age'})",frozenset({'Marital Status'}),0.4827445286874227,0.6671183524224338,0.3229122976824219,0.6689092853323829,1.002684580484776,1.0,0.0008645630635241708,1.0054091909878748,0.005176151740838135,0.39048560355814504,0.005380089058625035,0.5764748902803261
"frozenset({'Occupation', 'Marital Status'})",frozenset({'Age'}),0.44570629671452383,0.7244394257138248,0.3229122976824219,0.7244957050477754,1.0000776867353611,1.0,2.508405351664411e-05,1.0002042775193771,0.0001401435739582569,0.38113734450368114,0.00020423579859481133,0.5851183136147105
"frozenset({'Age', 'Marital Status'})",frozenset({'Occupation'}),0.48346507501209873,0.6666344033983976,0.3229122976824219,0.6679123568012457,1.0019170228784073,1.0,0.0006178458377699148,1.0038482413574275,0.0037042121271287478,0.39037391440012487,0.0038334891658761646,0.5761521227115267
frozenset({'Occupation'}),"frozenset({'Age', 'Marital Status'})",0.6666344033983976,0.48346507501209873,0.3229122976824219,0.48439188862180776,1.0019170228784071,1.0,0.0006178458377699148,1.0017975155728867,0.005739509273694876,0.39037391440012487,0.001794290308115643,0.5761521227115267
frozenset({'Age'}),"frozenset({'Occupation', 'Marital Status'})",0.7244394257138248,0.44570629671452383,0.3229122976824219,0.44574092218164546,1.0000776867353611,1.0,2.508405351664411e-05,1.0000624716283548,0.0002819006340156312,0.38113734450368114,6.246772589404006e-05,0.5851183136147105
frozenset({'Marital Status'}),"frozenset({'Occupation', 'Age'})",0.6671183524224338,0.4827445286874227,0.3229122976824219,0.48404049522826925,1.002684580484776,1.0,0.0008645630635241708,1.0025117601843967,0.008043077255164018,0.39048560355814504,0.0025054670520119433,0.5764748902803261
"frozenset({'Education Level', 'Age'})",frozenset({'Occupation'}),0.5442060547400118,0.6666344033983976,0.3637253320428026,0.6683595834239077,1.0025878952792044,1.0,0.0009388534153991213,1.005201959529906,0.0056631190277807945,0.4293694219807284,0.0051750391854974605,0.6069869932219478
"frozenset({'Education Level', 'Occupation'})",frozenset({'Age'}),0.5016723127386138,0.7244394257138248,0.3637253320428026,0.7250257245755445,1.0008093138513852,1.0,0.0002941299059149305,1.0021321953146878,0.0016227462627695654,0.42176607764157176,0.0021276587307108657,0.613552023832857
"frozenset({'Occupation', 'Age'})",frozenset({'Education Level'}),0.4827445286874227,0.7508200247351723,0.3637253320428026,0.7534530386740332,1.0035068509790874,1.0,0.00127107307294283,1.0106795635391335,0.006756034775203551,0.4181523701194333,0.010566715628182368,0.6189452402422662
frozenset({'Education Level'}),"frozenset({'Occupation', 'Age'})",0.7508200247351723,0.4827445286874227,0.3637253320428026,0.4844374418104992,1.0035068509790872,1.0,0.00127107307294283,1.003283623095171,0.014024385178375707,0.4181523701194333,0.0032728762032823134,0.6189452402422662
frozenset({'Age'}),"frozenset({'Education Level', 'Occupation'})",0.7244394257138248,0.5016723127386138,0.3637253320428026,0.5020783230901695,1.0008093138513852,1.0,0.0002941299059149305,1.000815410074282,0.0029345975716330384,0.42176607764157176,0.0008147457224121241,0.613552023832857
frozenset({'Occupation'}),"frozenset({'Education Level', 'Age'})",0.6666344033983976,0.5442060547400118,0.3637253320428026,0.545614403019988,1.0025878952792044,1.0,0.0009388534153991213,1.0030994562533153,0.0077428966589910865,0.4293694219807284,0.003089879307573568,0.6069869932219478
"frozenset({'Education Level', 'Marital Status'})",frozenset({'Occupation'}),0.5005646071947089,0.6666344033983976,0.33517233962467063,0.6695885702008808,1.0044314646640247,1.0,0.0014787513450726375,1.0089408735172365,0.00883380210761016,0.4028384561693767,0.008861642690783203,0.5861857058822172
"frozenset({'Education Level', 'Occupation'})",frozenset({'Marital Status'}),0.5016723127386138,0.6671183524224338,0.33517233962467063,0.6681101011833304,1.0014866159164941,1.0,0.0004975328945346913,1.0029881860352863,0.0029787812480439953,0.40206930360967047,0.002979283382288267,0.585264103983463
"frozenset({'Occupation', 'Marital Status'})",frozenset({'Education Level'}),0.44570629671452383,0.7508200247351723,0.33517233962467063,0.7520027024418492,1.0015751813586673,1.0,0.000527126900849828,1.0047689136870517,0.002837311799178395,0.3891226449252744,0.0047462790917286125,0.5992055337031992
frozenset({'Education Level'}),"frozenset({'Occupation', 'Marital Status'})",0.7508200247351723,0.44570629671452383,0.33517233962467063,0.44640836496454916,1.0015751813586673,1.0,0.000527126900849828,1.0012682060305707,0.00631151866385212,0.3891226449252744,0.0012665997211657838,0.5992055337031992
frozenset({'Marital Status'}),"frozenset({'Education Level', 'Occupation'})",0.6671183524224338,0.5016723127386138,0.33517233962467063,0.5024181067835956,1.0014866159164943,1.0,0.0004975328945346913,1.001498836784757,0.004459270076910627,0.40206930360967047,0.0014965936351647535,0.585264103983463
frozenset({'Occupation'}),"frozenset({'Education Level', 'Marital Status'})",0.6666344033983976,0.5005646071947089,0.33517233962467063,0.5027828415635536,1.0044314646640247,1.0,0.0014787513450726375,1.0044612989137789,0.013234459316001545,0.4028384561693767,0.004441484125474292,0.5861857058822172
